Date_Time,Temp,Water
12/4/21 1:20,13.47,
12/4/21 1:25,13.48,
12/4/21 1:30,13.54,
12/4/21 1:35,13.52,
12/4/21 1:40,13.5,
12/4/21 1:45,13.49,
12/4/21 1:50,13.5,
12/4/21 1:55,13.52,
12/4/21 2:00,13.55,
12/4/21 2:05,13.62,
12/4/21 2:10,13.66,
12/4/21 2:15,13.65,
12/4/21 2:20,13.65,
12/4/21 2:25,13.6,
12/4/21 2:30,13.55,
12/4/21 2:35,13.55,
12/4/21 2:40,13.54,
12/4/21 2:45,13.51,
12/4/21 2:50,13.52,
12/4/21 2:55,13.5,
12/4/21 3:00,13.5,
12/4/21 3:05,13.51,
12/4/21 3:10,13.65,
12/4/21 3:15,13.74,
12/4/21 3:20,13.78,
12/4/21 3:25,13.82,
12/4/21 3:30,13.91,
12/4/21 3:35,13.95,
12/4/21 3:40,13.93,
12/4/21 3:45,13.93,
12/4/21 3:50,13.95,
12/4/21 3:55,13.94,
12/4/21 4:00,13.9,
12/4/21 4:05,13.93,
12/4/21 4:10,13.95,
12/4/21 4:15,13.81,
12/4/21 4:19,,In
12/4/21 4:20,13.73,
12/4/21 4:20,,Out
12/4/21 4:22,,In
12/4/21 4:23,,Out
12/4/21 4:25,13.59,
12/4/21 4:25,,In
12/4/21 4:26,,Out
12/4/21 4:28,,In
12/4/21 4:28,,Out
12/4/21 4:29,,In
12/4/21 4:30,13.59,Out
12/4/21 4:32,,In
12/4/21 4:32,,Out
12/4/21 4:33,,In
12/4/21 4:34,,Out
12/4/21 4:35,13.83,In
12/4/21 4:35,,Out
12/4/21 4:37,,In
12/4/21 4:37,,Out
12/4/21 4:39,,In
12/4/21 4:40,14.01,
12/4/21 4:40,,Out
12/4/21 4:43,,In
12/4/21 4:43,,Out
12/4/21 4:45,14.09,
12/4/21 4:45,,In
12/4/21 4:45,,Out
12/4/21 4:45,,In
12/4/21 4:46,,Out
12/4/21 4:46,,In
12/4/21 4:47,,Out
12/4/21 4:48,,In
12/4/21 4:50,14.42,
12/4/21 4:55,14.78,
12/4/21 4:56,,Out
12/4/21 4:57,,In
12/4/21 5:00,15.04,
12/4/21 5:05,15.17,
12/4/21 5:10,15.44,
12/4/21 5:15,15.7,
12/4/21 5:20,15.84,
12/4/21 5:25,15.91,
12/4/21 5:30,15.97,
12/4/21 5:35,15.99,
12/4/21 5:40,16.07,
12/4/21 5:45,16.12,
12/4/21 5:50,16.12,
12/4/21 5:55,16.17,
12/4/21 6:00,16.19,
12/4/21 6:05,16.16,
12/4/21 6:10,16.18,
12/4/21 6:15,16.18,
12/4/21 6:20,16.19,
12/4/21 6:25,16.2,
12/4/21 6:30,16.16,
12/4/21 6:35,16.2,
12/4/21 6:40,16.16,
12/4/21 6:45,16.18,
12/4/21 6:50,16.18,
12/4/21 6:55,16.19,
12/4/21 7:00,16.2,
12/4/21 7:05,16.17,
12/4/21 7:10,16.18,
12/4/21 7:15,16.18,
12/4/21 7:20,16.15,
12/4/21 7:25,16.2,
12/4/21 7:30,16.17,
12/4/21 7:35,16.17,
12/4/21 7:40,16.17,
12/4/21 7:45,16.18,
12/4/21 7:50,16.17,
12/4/21 7:55,16.18,
12/4/21 8:00,16.19,
12/4/21 8:05,16.19,
12/4/21 8:10,16.18,
12/4/21 8:15,16.17,
12/4/21 8:20,16.16,
12/4/21 8:25,16.19,
12/4/21 8:30,16.18,
12/4/21 8:35,16.21,
12/4/21 8:40,16.2,
12/4/21 8:45,16.21,
12/4/21 8:50,16.21,
12/4/21 8:55,16.2,
12/4/21 9:00,16.22,
12/4/21 9:05,16.19,
12/4/21 9:10,16.22,
12/4/21 9:15,16.21,
12/4/21 9:20,16.22,
12/4/21 9:25,16.24,
12/4/21 9:30,16.26,
12/4/21 9:35,16.28,
12/4/21 9:40,16.29,
12/4/21 9:45,16.34,
12/4/21 9:50,16.36,
12/4/21 9:55,16.44,
12/4/21 10:00,16.49,
12/4/21 10:05,16.51,
12/4/21 10:10,16.76,
12/4/21 10:15,16.98,
12/4/21 10:20,17.48,
12/4/21 10:25,17.09,
12/4/21 10:30,18.83,
12/4/21 10:35,20.16,
12/4/21 10:40,20.5,
12/4/21 10:45,21.16,
12/4/21 10:47,,Out
12/4/21 10:47,,In
12/4/21 10:50,21.69,
12/4/21 10:53,,Out
12/4/21 10:53,,In
12/4/21 10:55,22.1,
12/4/21 10:59,,Out
12/4/21 10:59,,In
12/4/21 10:59,,Out
12/4/21 11:00,22.57,
12/4/21 11:00,,In
12/4/21 11:00,,Out
12/4/21 11:01,,In
12/4/21 11:01,,Out
12/4/21 11:01,,In
12/4/21 11:02,,Out
12/4/21 11:02,,In
12/4/21 11:03,,Out
12/4/21 11:03,,In
12/4/21 11:03,,Out
12/4/21 11:04,,In
12/4/21 11:04,,Out
12/4/21 11:05,23.41,
12/4/21 11:05,,In
12/4/21 11:05,,Out
12/4/21 11:08,,In
12/4/21 11:09,,Out
12/4/21 11:10,24.19,
12/4/21 11:14,,In
12/4/21 11:15,24.82,Out
12/4/21 11:20,21.83,
12/4/21 11:20,,In
12/4/21 11:20,,Out
12/4/21 11:23,,In
12/4/21 11:23,,Out
12/4/21 11:25,20.42,
12/4/21 11:26,,In
12/4/21 11:26,,Out
12/4/21 11:30,22.19,
12/4/21 11:35,20.66,
12/4/21 11:40,19.94,
12/4/21 11:45,20,
12/4/21 11:50,20.11,
12/4/21 11:55,20.68,
12/4/21 12:00,21.21,
12/4/21 12:05,21.1,
12/4/21 12:10,20.76,
12/4/21 12:15,20.74,
12/4/21 12:20,20.54,
12/4/21 12:25,20.49,
12/4/21 12:30,20.73,
12/4/21 12:35,21.46,
12/4/21 12:40,22.69,
12/4/21 12:45,22.09,
12/4/21 12:50,21.67,
12/4/21 12:55,21.4,
12/4/21 13:00,21.43,
12/4/21 13:05,21.14,
12/4/21 13:10,21.61,
12/4/21 13:15,21.43,
12/4/21 13:20,21.2,
12/4/21 13:25,20.83,
12/4/21 13:30,20.73,
12/4/21 13:35,20.41,
12/4/21 13:40,20.37,
12/4/21 13:45,20.33,
12/4/21 13:50,20.46,
12/4/21 13:55,20.36,
12/4/21 14:00,20.66,
12/4/21 14:05,22.17,
12/4/21 14:10,22.67,
12/4/21 14:15,23.77,
12/4/21 14:20,23.54,
12/4/21 14:25,23.15,
12/4/21 14:30,22.39,
12/4/21 14:35,21.34,
12/4/21 14:40,20.46,
12/4/21 14:45,19.83,
12/4/21 14:50,19.42,
12/4/21 14:55,19.11,
12/4/21 15:00,18.99,
12/4/21 15:05,18.72,
12/4/21 15:10,18.39,
12/4/21 15:15,18.07,
12/4/21 15:20,17.98,
12/4/21 15:25,17.83,
12/4/21 15:30,17.69,
12/4/21 15:35,17.63,
12/4/21 15:40,17.46,
12/4/21 15:45,17.21,
12/4/21 15:50,17.11,
12/4/21 15:55,16.93,
12/4/21 16:00,16.79,
12/4/21 16:05,16.65,
12/4/21 16:10,16.52,
12/4/21 16:15,16.36,
12/4/21 16:20,16.24,
12/4/21 16:25,16.14,
12/4/21 16:30,16.03,
12/4/21 16:35,15.91,
12/4/21 16:40,15.82,
12/4/21 16:45,15.69,
12/4/21 16:50,15.6,
12/4/21 16:55,15.55,
12/4/21 17:00,15.52,
12/4/21 17:05,15.46,
12/4/21 17:10,15.42,
12/4/21 17:15,15.37,
12/4/21 17:20,15.36,
12/4/21 17:25,15.33,
12/4/21 17:30,15.33,
12/4/21 17:35,15.3,
12/4/21 17:40,15.28,
12/4/21 17:45,15.22,
12/4/21 17:50,15.15,
12/4/21 17:55,15.11,
12/4/21 18:00,15.04,
12/4/21 18:05,14.97,
12/4/21 18:10,14.89,
12/4/21 18:15,14.93,
12/4/21 18:20,14.95,
12/4/21 18:25,14.88,
12/4/21 18:30,14.87,
12/4/21 18:35,14.8,
12/4/21 18:40,14.66,
12/4/21 18:45,14.49,
12/4/21 18:50,14.23,
12/4/21 18:55,14.08,
12/4/21 19:00,13.8,
12/4/21 19:05,13.59,
12/4/21 19:10,13.34,
12/4/21 19:15,13.22,
12/4/21 19:20,13.07,
12/4/21 19:25,12.88,
12/4/21 19:30,12.76,
12/4/21 19:35,12.59,
12/4/21 19:40,12.49,
12/4/21 19:45,12.42,
12/4/21 19:50,12.33,
12/4/21 19:55,12.18,
12/4/21 20:00,12.21,
12/4/21 20:05,12.21,
12/4/21 20:10,12.13,
12/4/21 20:15,12.13,
12/4/21 20:20,12.14,
12/4/21 20:25,12.17,
12/4/21 20:30,12.2,
12/4/21 20:35,12.04,
12/4/21 20:40,11.92,
12/4/21 20:45,11.89,
12/4/21 20:50,11.73,
12/4/21 20:55,11.74,
12/4/21 20:56,,In
12/4/21 20:57,,Out
12/4/21 21:00,11.81,
12/4/21 21:05,11.7,
12/4/21 21:10,11.73,
12/4/21 21:11,,In
12/4/21 21:11,,Out
12/4/21 21:15,11.94,
12/4/21 21:20,12.12,In
12/4/21 21:20,,Out
12/4/21 21:23,,In
12/4/21 21:24,,Out
12/4/21 21:25,12.29,
12/4/21 21:30,11.92,
12/4/21 21:31,,In
12/4/21 21:32,,Out
12/4/21 21:35,12.08,
12/4/21 21:40,11.98,
12/4/21 21:45,11.85,
12/4/21 21:48,,In
12/4/21 21:49,,Out
12/4/21 21:50,12.1,
12/4/21 21:55,11.88,
12/4/21 21:59,,In
12/4/21 21:59,,Out
12/4/21 22:00,12.03,
12/4/21 22:05,12,
12/4/21 22:06,,In
12/4/21 22:06,,Out
12/4/21 22:10,12.29,
12/4/21 22:15,12.42,
12/4/21 22:15,,In
12/4/21 22:16,,Out
12/4/21 22:17,,In
12/4/21 22:17,,Out
12/4/21 22:17,,In
12/4/21 22:18,,Out
12/4/21 22:20,12.91,
12/4/21 22:23,,In
12/4/21 22:23,,Out
12/4/21 22:25,12.65,
12/4/21 22:28,,In
12/4/21 22:28,,Out
12/4/21 22:30,12.77,
12/4/21 22:32,,In
12/4/21 22:32,,Out
12/4/21 22:35,12.8,
12/4/21 22:40,12.76,
12/4/21 22:45,12.59,
12/4/21 22:50,12.34,
12/4/21 22:55,12.38,
12/4/21 23:00,12.6,
12/4/21 23:05,12.43,
12/4/21 23:10,12.46,
12/4/21 23:10,,In
12/4/21 23:10,,Out
12/4/21 23:14,,In
12/4/21 23:15,12.52,Out
12/4/21 23:16,,In
12/4/21 23:16,,Out
12/4/21 23:20,12.61,
12/4/21 23:25,12.63,
12/4/21 23:30,12.67,
12/4/21 23:35,12.66,
12/4/21 23:40,12.61,
12/4/21 23:45,12.62,
12/4/21 23:50,12.56,
12/4/21 23:55,12.55,
12/5/21 0:00,12.62,
12/5/21 0:05,12.61,
12/5/21 0:10,12.36,
12/5/21 0:15,12.28,
12/5/21 0:20,12.29,
12/5/21 0:25,12.34,
12/5/21 0:30,12.33,
12/5/21 0:35,12.34,
12/5/21 0:40,12.3,
12/5/21 0:45,12.2,
12/5/21 0:50,12.1,
12/5/21 0:55,12,
12/5/21 1:00,11.87,
12/5/21 1:05,11.82,
12/5/21 1:10,11.78,
12/5/21 1:15,11.67,
12/5/21 1:20,11.56,
12/5/21 1:25,11.42,
12/5/21 1:30,11.3,
12/5/21 1:35,11.18,
12/5/21 1:40,11.07,
12/5/21 1:45,10.98,
12/5/21 1:50,10.92,
12/5/21 1:55,10.84,
12/5/21 2:00,10.69,
12/5/21 2:05,10.59,
12/5/21 2:10,10.53,
12/5/21 2:15,10.41,
12/5/21 2:20,10.27,
12/5/21 2:25,10.22,
12/5/21 2:30,10.16,
12/5/21 2:35,10.15,
12/5/21 2:40,10.12,
12/5/21 2:45,10.1,
12/5/21 2:50,10.05,
12/5/21 2:55,9.97,
12/5/21 3:00,9.96,
12/5/21 3:05,9.96,
12/5/21 3:10,9.93,
12/5/21 3:15,9.96,
12/5/21 3:20,9.92,
12/5/21 3:25,9.94,
12/5/21 3:30,9.97,
12/5/21 3:35,9.94,
12/5/21 3:40,9.9,
12/5/21 3:45,9.84,
12/5/21 3:50,9.8,
12/5/21 3:55,9.72,
12/5/21 4:00,9.66,
12/5/21 4:05,9.64,
12/5/21 4:10,9.65,
12/5/21 4:15,9.67,
12/5/21 4:20,9.74,
12/5/21 4:25,9.67,
12/5/21 4:30,9.67,
12/5/21 4:35,9.67,
12/5/21 4:40,9.7,
12/5/21 4:45,9.67,
12/5/21 4:50,9.76,
12/5/21 4:51,,In
12/5/21 4:51,,Out
12/5/21 4:55,9.91,
12/5/21 4:58,,In
12/5/21 4:58,,Out
12/5/21 5:00,10.07,
12/5/21 5:01,,In
12/5/21 5:01,,Out
12/5/21 5:05,10.15,
12/5/21 5:07,,In
12/5/21 5:08,,Out
12/5/21 5:10,10.3,
12/5/21 5:11,,In
12/5/21 5:12,,Out
12/5/21 5:13,,In
12/5/21 5:13,,Out
12/5/21 5:15,10.62,
12/5/21 5:16,,In
12/5/21 5:17,,Out
12/5/21 5:17,,In
12/5/21 5:18,,Out
12/5/21 5:19,,In
12/5/21 5:19,,Out
12/5/21 5:20,10.79,
12/5/21 5:21,,In
12/5/21 5:21,,Out
12/5/21 5:22,,In
12/5/21 5:22,,Out
12/5/21 5:23,,In
12/5/21 5:23,,Out
12/5/21 5:24,,In
12/5/21 5:25,11.32,
12/5/21 5:25,,Out
12/5/21 5:26,,In
12/5/21 5:27,,Out
12/5/21 5:27,,In
12/5/21 5:28,,Out
12/5/21 5:28,,In
12/5/21 5:28,,Out
12/5/21 5:28,,In
12/5/21 5:29,,Out
12/5/21 5:29,,In
12/5/21 5:30,12.05,
12/5/21 5:30,,Out
12/5/21 5:31,,In
12/5/21 5:31,,Out
12/5/21 5:32,,In
12/5/21 5:32,,Out
12/5/21 5:32,,In
12/5/21 5:32,,Out
12/5/21 5:33,,In
12/5/21 5:33,,Out
12/5/21 5:33,,In
12/5/21 5:33,,Out
12/5/21 5:34,,In
12/5/21 5:35,12.33,
12/5/21 5:35,,Out
12/5/21 5:36,,In
12/5/21 5:36,,Out
12/5/21 5:37,,In
12/5/21 5:39,,Out
12/5/21 5:40,12.77,
12/5/21 5:40,,In
12/5/21 5:45,13.47,
12/5/21 5:50,13.9,
12/5/21 5:55,14.45,
12/5/21 6:00,14.67,
12/5/21 6:05,14.83,
12/5/21 6:10,15.08,
12/5/21 6:15,15.19,
12/5/21 6:20,15.31,
12/5/21 6:25,15.4,
12/5/21 6:30,15.43,
12/5/21 6:35,15.54,
12/5/21 6:40,15.55,
12/5/21 6:45,15.59,
12/5/21 6:50,15.6,
12/5/21 6:55,15.61,
12/5/21 7:00,15.63,
12/5/21 7:05,15.63,
12/5/21 7:10,15.69,
12/5/21 7:15,15.69,
12/5/21 7:20,15.69,
12/5/21 7:25,15.69,
12/5/21 7:30,15.7,
12/5/21 7:35,15.68,
12/5/21 7:40,15.68,
12/5/21 7:45,15.69,
12/5/21 7:50,15.69,
12/5/21 7:55,15.7,
12/5/21 8:00,15.71,
12/5/21 8:05,15.77,
12/5/21 8:10,15.73,
12/5/21 8:15,15.73,
12/5/21 8:20,15.75,
12/5/21 8:25,15.82,
12/5/21 8:30,15.77,
12/5/21 8:35,15.78,
12/5/21 8:40,15.85,
12/5/21 8:45,15.78,
12/5/21 8:50,15.82,
12/5/21 8:55,15.89,
12/5/21 9:00,15.87,
12/5/21 9:05,15.88,
12/5/21 9:10,16.01,
12/5/21 9:15,15.91,
12/5/21 9:20,15.98,
12/5/21 9:25,15.95,
12/5/21 9:30,15.93,
12/5/21 9:35,16.04,
12/5/21 9:40,16.13,
12/5/21 9:45,16.24,
12/5/21 9:50,16.12,
12/5/21 9:55,16,
12/5/21 10:00,16.08,
12/5/21 10:05,16.31,
12/5/21 10:10,16.16,
12/5/21 10:15,16.28,
12/5/21 10:20,16.28,
12/5/21 10:25,16.48,
12/5/21 10:30,16.57,
12/5/21 10:35,16.63,
12/5/21 10:40,16.76,
12/5/21 10:45,17.08,
12/5/21 10:50,17.31,
12/5/21 10:55,17.67,
12/5/21 11:00,18.06,
12/5/21 11:05,18.23,
12/5/21 11:10,18.92,
12/5/21 11:15,19.32,
12/5/21 11:20,19.86,
12/5/21 11:25,20.77,
12/5/21 11:30,21.04,
12/5/21 11:35,21.36,
12/5/21 11:38,,Out
12/5/21 11:39,,In
12/5/21 11:39,,Out
12/5/21 11:40,22.16,In
12/5/21 11:43,,Out
12/5/21 11:43,,In
12/5/21 11:45,22.29,Out
12/5/21 11:45,,In
12/5/21 11:45,,Out
12/5/21 11:46,,In
12/5/21 11:47,,Out
12/5/21 11:48,,In
12/5/21 11:48,,Out
12/5/21 11:48,,In
12/5/21 11:49,,Out
12/5/21 11:50,22.57,
12/5/21 11:50,,In
12/5/21 11:51,,Out
12/5/21 11:52,,In
12/5/21 11:52,,Out
12/5/21 11:52,,In
12/5/21 11:53,,Out
12/5/21 11:54,,In
12/5/21 11:54,,Out
12/5/21 11:55,23.3,
12/5/21 11:57,,In
12/5/21 11:57,,Out
12/5/21 11:58,,In
12/5/21 11:58,,Out
12/5/21 11:59,,In
12/5/21 11:59,,Out
12/5/21 12:00,23.98,
12/5/21 12:02,,In
12/5/21 12:03,,Out
12/5/21 12:05,24.66,
12/5/21 12:10,25.16,
12/5/21 12:15,26.53,
12/5/21 12:15,,In
12/5/21 12:16,,Out
12/5/21 12:20,26.5,
12/5/21 12:25,27.31,
12/5/21 12:30,28.17,
12/5/21 12:35,28.59,
12/5/21 12:40,28.89,
12/5/21 12:45,29.29,
12/5/21 12:50,29.45,
12/5/21 12:55,29.67,
12/5/21 13:00,29.65,
12/5/21 13:05,29.75,
12/5/21 13:10,29.64,
12/5/21 13:15,29.63,
12/5/21 13:20,29.43,
12/5/21 13:25,28.88,
12/5/21 13:30,29.02,
12/5/21 13:35,29.42,
12/5/21 13:40,29.7,
12/5/21 13:45,29.76,
12/5/21 13:50,29.82,
12/5/21 13:55,29.78,
12/5/21 14:00,29.67,
12/5/21 14:05,29.54,
12/5/21 14:10,29.44,
12/5/21 14:15,29.32,
12/5/21 14:20,29.07,
12/5/21 14:25,28.88,
12/5/21 14:30,28.71,
12/5/21 14:35,28.49,
12/5/21 14:40,28.24,
12/5/21 14:45,28.1,
12/5/21 14:50,27.96,
12/5/21 14:55,27.72,
12/5/21 15:00,27.58,
12/5/21 15:05,27.41,
12/5/21 15:10,27.17,
12/5/21 15:15,26.76,
12/5/21 15:20,26.35,
12/5/21 15:25,26.1,
12/5/21 15:30,25.96,
12/5/21 15:35,25.51,
12/5/21 15:40,25.35,
12/5/21 15:45,25.01,
12/5/21 15:50,24.55,
12/5/21 15:55,22.87,
12/5/21 16:00,21.33,
12/5/21 16:05,20.25,
12/5/21 16:10,19.52,
12/5/21 16:15,19.02,
12/5/21 16:20,18.58,
12/5/21 16:25,18.23,
12/5/21 16:30,17.91,
12/5/21 16:35,17.5,
12/5/21 16:40,17.2,
12/5/21 16:45,16.98,
12/5/21 16:50,16.72,
12/5/21 16:55,16.41,
12/5/21 17:00,16.14,
12/5/21 17:05,15.86,
12/5/21 17:10,15.62,
12/5/21 17:15,15.49,
12/5/21 17:20,15.48,
12/5/21 17:25,15.28,
12/5/21 17:30,15.13,
12/5/21 17:35,14.99,
12/5/21 17:40,14.98,
12/5/21 17:45,14.98,
12/5/21 17:50,14.75,
12/5/21 17:55,14.57,
12/5/21 18:00,14.42,
12/5/21 18:05,14.26,
12/5/21 18:10,14.12,
12/5/21 18:15,14.03,
12/5/21 18:20,13.93,
12/5/21 18:25,13.74,
12/5/21 18:30,13.63,
12/5/21 18:35,13.55,
12/5/21 18:40,13.45,
12/5/21 18:45,13.43,
12/5/21 18:50,13.23,
12/5/21 18:55,13.05,
12/5/21 19:00,13.01,
12/5/21 19:05,13.01,
12/5/21 19:10,12.95,
12/5/21 19:15,12.85,
12/5/21 19:20,12.86,
12/5/21 19:25,12.76,
12/5/21 19:30,12.79,
12/5/21 19:35,12.75,
12/5/21 19:40,12.7,
12/5/21 19:45,12.69,
12/5/21 19:50,12.59,
12/5/21 19:55,12.48,
12/5/21 20:00,12.29,
12/5/21 20:05,12.21,
12/5/21 20:10,12.21,
12/5/21 20:15,12.12,
12/5/21 20:20,12.01,
12/5/21 20:25,11.98,
12/5/21 20:30,11.97,
12/5/21 20:35,11.88,
12/5/21 20:40,11.84,
12/5/21 20:45,11.79,
12/5/21 20:50,11.66,
12/5/21 20:55,11.73,
12/5/21 21:00,11.76,
12/5/21 21:05,11.63,
12/5/21 21:10,11.67,
12/5/21 21:15,11.72,
12/5/21 21:20,11.89,
12/5/21 21:25,11.82,
12/5/21 21:30,11.62,
12/5/21 21:35,11.46,
12/5/21 21:40,11.39,
12/5/21 21:40,,In
12/5/21 21:41,,Out
12/5/21 21:45,11.38,
12/5/21 21:50,11.47,
12/5/21 21:55,11.29,
12/5/21 22:00,11.15,
12/5/21 22:03,,In
12/5/21 22:04,,Out
12/5/21 22:05,11.26,
12/5/21 22:10,11.24,
12/5/21 22:15,11.14,
12/5/21 22:19,,In
12/5/21 22:19,,Out
12/5/21 22:20,11.18,
12/5/21 22:25,11.05,
12/5/21 22:30,11.15,
12/5/21 22:35,11.51,
12/5/21 22:40,11.79,
12/5/21 22:45,12.1,
12/5/21 22:45,,In
12/5/21 22:46,,Out
12/5/21 22:50,12.04,
12/5/21 22:55,11.9,
12/5/21 22:59,,In
12/5/21 22:59,,Out
12/5/21 23:00,11.99,
12/5/21 23:02,,In
12/5/21 23:02,,Out
12/5/21 23:05,12.31,
12/5/21 23:10,12.05,
12/5/21 23:15,11.86,
12/5/21 23:20,11.69,
12/5/21 23:21,,In
12/5/21 23:22,,Out
12/5/21 23:23,,In
12/5/21 23:23,,Out
12/5/21 23:25,12.12,
12/5/21 23:25,,In
12/5/21 23:26,,Out
12/5/21 23:26,,In
12/5/21 23:26,,Out
12/5/21 23:30,12.3,
12/5/21 23:35,11.89,
12/5/21 23:40,11.78,
12/5/21 23:43,,In
12/5/21 23:44,,Out
12/5/21 23:45,11.64,
12/5/21 23:45,,In
12/5/21 23:45,,Out
12/5/21 23:45,,In
12/5/21 23:46,,Out
12/5/21 23:50,11.4,
12/5/21 23:55,11.13,
12/6/21 0:00,10.96,
12/6/21 0:05,11.07,
12/6/21 0:09,,In
12/6/21 0:10,11.1,
12/6/21 0:10,,Out
12/6/21 0:15,10.98,
12/6/21 0:20,11.01,
12/6/21 0:25,11.15,
12/6/21 0:26,,In
12/6/21 0:27,,Out
12/6/21 0:30,11.23,
12/6/21 0:35,10.97,
12/6/21 0:40,10.85,
12/6/21 0:45,10.88,
12/6/21 0:50,10.93,
12/6/21 0:55,10.83,
12/6/21 1:00,10.73,
12/6/21 1:05,10.81,
12/6/21 1:10,10.74,
12/6/21 1:15,10.7,
12/6/21 1:20,10.59,
12/6/21 1:25,10.45,
12/6/21 1:30,10.37,
12/6/21 1:35,10.3,
12/6/21 1:40,10.14,
12/6/21 1:45,10.14,
