Date_Time,Temp,Water
12/6/21 1:50,10.15,
12/6/21 1:55,10.11,
12/6/21 2:00,10.04,
12/6/21 2:05,9.97,
12/6/21 2:10,9.9,
12/6/21 2:15,9.84,
12/6/21 2:20,9.8,
12/6/21 2:25,9.72,
12/6/21 2:30,9.79,
12/6/21 2:35,9.76,
12/6/21 2:40,9.75,
12/6/21 2:45,9.77,
12/6/21 2:50,9.84,
12/6/21 2:55,9.75,
12/6/21 3:00,9.78,
12/6/21 3:05,9.85,
12/6/21 3:10,9.84,
12/6/21 3:15,9.86,
12/6/21 3:20,9.8,
12/6/21 3:25,9.79,
12/6/21 3:30,9.8,
12/6/21 3:35,9.76,
12/6/21 3:40,9.74,
12/6/21 3:45,9.83,
12/6/21 3:50,9.93,
12/6/21 3:55,9.93,
12/6/21 4:00,9.97,
12/6/21 4:05,9.84,
12/6/21 4:10,9.88,
12/6/21 4:15,9.78,
12/6/21 4:20,9.78,
12/6/21 4:25,9.83,
12/6/21 4:30,9.94,
12/6/21 4:35,9.97,
12/6/21 4:40,9.95,
12/6/21 4:45,9.93,
12/6/21 4:50,9.84,
12/6/21 4:55,9.83,
12/6/21 5:00,9.83,
12/6/21 5:05,9.82,
12/6/21 5:10,9.78,
12/6/21 5:15,9.75,
12/6/21 5:20,9.7,
12/6/21 5:25,9.68,
12/6/21 5:30,9.6,
12/6/21 5:35,9.66,
12/6/21 5:40,9.78,
12/6/21 5:45,9.61,
12/6/21 5:45,,In
12/6/21 5:45,,Out
12/6/21 5:50,9.4,
12/6/21 5:53,,In
12/6/21 5:53,,Out
12/6/21 5:55,9.57,
12/6/21 5:57,,In
12/6/21 5:58,,Out
12/6/21 5:58,,In
12/6/21 5:59,,Out
12/6/21 6:00,10.22,
12/6/21 6:02,,In
12/6/21 6:03,,Out
12/6/21 6:05,10.59,
12/6/21 6:05,,In
12/6/21 6:05,,Out
12/6/21 6:06,,In
12/6/21 6:06,,Out
12/6/21 6:10,10.68,
12/6/21 6:10,,In
12/6/21 6:11,,Out
12/6/21 6:12,,In
12/6/21 6:13,,Out
12/6/21 6:13,,In
12/6/21 6:13,,Out
12/6/21 6:14,,In
12/6/21 6:14,,Out
12/6/21 6:15,11.58,
12/6/21 6:15,,In
12/6/21 6:15,,Out
12/6/21 6:15,,In
12/6/21 6:16,,Out
12/6/21 6:17,,In
12/6/21 6:17,,Out
12/6/21 6:17,,In
12/6/21 6:18,,Out
12/6/21 6:19,,In
12/6/21 6:19,,Out
12/6/21 6:19,,In
12/6/21 6:20,12.52,Out
12/6/21 6:20,,In
12/6/21 6:20,,Out
12/6/21 6:21,,In
12/6/21 6:21,,Out
12/6/21 6:23,,In
12/6/21 6:24,,Out
12/6/21 6:25,12.47,
12/6/21 6:25,,In
12/6/21 6:25,,Out
12/6/21 6:26,,In
12/6/21 6:26,,Out
12/6/21 6:27,,In
12/6/21 6:27,,Out
12/6/21 6:27,,In
12/6/21 6:28,,Out
12/6/21 6:29,,In
12/6/21 6:29,,Out
12/6/21 6:29,,In
12/6/21 6:30,12.99,Out
12/6/21 6:30,,In
12/6/21 6:31,,Out
12/6/21 6:31,,In
12/6/21 6:31,,Out
12/6/21 6:31,,In
12/6/21 6:32,,Out
12/6/21 6:32,,In
12/6/21 6:32,,Out
12/6/21 6:33,,In
12/6/21 6:33,,Out
12/6/21 6:33,,In
12/6/21 6:35,13.49,
12/6/21 6:35,,Out
12/6/21 6:35,,In
12/6/21 6:36,,Out
12/6/21 6:36,,In
12/6/21 6:36,,Out
12/6/21 6:36,,In
12/6/21 6:38,,Out
12/6/21 6:39,,In
12/6/21 6:40,13.81,
12/6/21 6:45,14.19,
12/6/21 6:50,14.6,
12/6/21 6:55,14.82,
12/6/21 7:00,14.99,
12/6/21 7:05,15.13,
12/6/21 7:10,15.27,
12/6/21 7:15,15.31,
12/6/21 7:20,15.37,
12/6/21 7:25,15.45,
12/6/21 7:30,15.47,
12/6/21 7:35,15.53,
12/6/21 7:40,15.57,
12/6/21 7:45,15.67,
12/6/21 7:50,15.71,
12/6/21 7:55,15.76,
12/6/21 8:00,15.77,
12/6/21 8:05,15.77,
12/6/21 8:10,15.74,
12/6/21 8:15,15.73,
12/6/21 8:20,15.76,
12/6/21 8:25,15.76,
12/6/21 8:30,15.88,
12/6/21 8:35,15.82,
12/6/21 8:40,15.85,
12/6/21 8:45,15.87,
12/6/21 8:50,15.89,
12/6/21 8:55,15.9,
12/6/21 9:00,15.87,
12/6/21 9:05,15.93,
12/6/21 9:10,15.9,
12/6/21 9:15,15.97,
12/6/21 9:20,16.01,
12/6/21 9:25,16.13,
12/6/21 9:30,15.99,
12/6/21 9:35,16.03,
12/6/21 9:40,16.14,
12/6/21 9:45,16.32,
12/6/21 9:50,16.2,
12/6/21 9:55,16.1,
12/6/21 10:00,16.17,
12/6/21 10:05,16.28,
12/6/21 10:10,16.29,
12/6/21 10:15,16.44,
12/6/21 10:20,16.37,
12/6/21 10:25,16.45,
12/6/21 10:30,16.63,
12/6/21 10:35,16.45,
12/6/21 10:40,16.56,
12/6/21 10:45,16.74,
12/6/21 10:50,16.93,
12/6/21 10:55,16.67,
12/6/21 11:00,16.8,
12/6/21 11:05,16.94,
12/6/21 11:10,16.88,
12/6/21 11:15,16.91,
12/6/21 11:20,17.07,
12/6/21 11:25,17.16,
12/6/21 11:30,17.69,
12/6/21 11:35,17.95,
12/6/21 11:40,17.83,
12/6/21 11:45,18.34,
12/6/21 11:50,18.82,
12/6/21 11:55,18.88,
12/6/21 12:00,19.52,
12/6/21 12:05,19.88,
12/6/21 12:10,19.88,
12/6/21 12:15,19.97,
12/6/21 12:20,20.48,Out
12/6/21 12:20,,In
12/6/21 12:23,,Out
12/6/21 12:23,,In
12/6/21 12:25,20.69,
12/6/21 12:25,,Out
12/6/21 12:25,,In
12/6/21 12:26,,Out
12/6/21 12:26,,In
12/6/21 12:26,,Out
12/6/21 12:27,,In
12/6/21 12:28,,Out
12/6/21 12:28,,In
12/6/21 12:29,,Out
12/6/21 12:29,,In
12/6/21 12:30,20.77,
12/6/21 12:30,,Out
12/6/21 12:31,,In
12/6/21 12:32,,Out
12/6/21 12:32,,In
12/6/21 12:32,,Out
12/6/21 12:33,,In
12/6/21 12:33,,Out
12/6/21 12:34,,In
12/6/21 12:35,21.34,
12/6/21 12:35,,Out
12/6/21 12:36,,In
12/6/21 12:38,,Out
12/6/21 12:39,,In
12/6/21 12:39,,Out
12/6/21 12:39,,In
12/6/21 12:40,22.36,
12/6/21 12:40,,Out
12/6/21 12:43,,In
12/6/21 12:43,,Out
12/6/21 12:45,23.13,
12/6/21 12:45,,In
12/6/21 12:45,,Out
12/6/21 12:50,23.68,
12/6/21 12:55,24.33,
12/6/21 13:00,24.75,
12/6/21 13:05,25.22,
12/6/21 13:10,25.49,
12/6/21 13:15,25.37,
12/6/21 13:20,25.34,
12/6/21 13:25,25.36,
12/6/21 13:30,26.1,
12/6/21 13:35,25.95,
12/6/21 13:40,25.22,
12/6/21 13:45,25.57,
12/6/21 13:50,23.97,
12/6/21 13:55,24.05,
12/6/21 14:00,24.38,
12/6/21 14:05,25.29,
12/6/21 14:10,25.14,
12/6/21 14:15,24.69,
12/6/21 14:20,24.63,
12/6/21 14:25,23.56,
12/6/21 14:30,22.8,
12/6/21 14:35,22.44,
12/6/21 14:40,22.1,
12/6/21 14:45,21.6,
12/6/21 14:50,21.2,
12/6/21 14:55,20.87,
12/6/21 15:00,20.48,
12/6/21 15:05,20.13,
12/6/21 15:10,19.79,
12/6/21 15:15,19.51,
12/6/21 15:20,19.24,
12/6/21 15:25,19.03,
12/6/21 15:30,18.91,
12/6/21 15:35,18.76,
12/6/21 15:40,18.59,
12/6/21 15:45,18.42,
12/6/21 15:50,18.25,
12/6/21 15:55,18.04,
12/6/21 16:00,17.85,
12/6/21 16:05,17.7,
12/6/21 16:10,17.5,
12/6/21 16:15,17.26,
12/6/21 16:20,17.03,
12/6/21 16:25,16.79,
12/6/21 16:30,16.55,
12/6/21 16:35,16.37,
12/6/21 16:40,16.33,
12/6/21 16:45,16.34,
12/6/21 16:50,16.31,
12/6/21 16:55,16.31,
12/6/21 17:00,16.36,
12/6/21 17:05,16.44,
12/6/21 17:10,16.45,
12/6/21 17:15,16.48,
12/6/21 17:20,16.45,
12/6/21 17:25,16.43,
12/6/21 17:30,16.39,
12/6/21 17:35,16.35,
12/6/21 17:40,16.32,
12/6/21 17:45,16.32,
12/6/21 17:50,16.32,
12/6/21 17:55,16.3,
12/6/21 18:00,16.32,
12/6/21 18:05,16.26,
12/6/21 18:10,16.24,
12/6/21 18:15,16.19,
12/6/21 18:20,16.15,
12/6/21 18:25,16.12,
12/6/21 18:30,16.06,
12/6/21 18:35,16,
12/6/21 18:40,15.93,
12/6/21 18:45,15.91,
12/6/21 18:50,15.93,
12/6/21 18:55,15.9,
12/6/21 19:00,15.74,
12/6/21 19:05,15.61,
12/6/21 19:10,15.46,
12/6/21 19:15,15.28,
12/6/21 19:20,15.09,
12/6/21 19:25,15.09,
12/6/21 19:30,15.22,
12/6/21 19:35,15.36,
12/6/21 19:40,15.39,
12/6/21 19:45,15.37,
12/6/21 19:50,15.31,
12/6/21 19:55,15.31,
12/6/21 20:00,15.37,
12/6/21 20:05,15.42,
12/6/21 20:10,15.41,
12/6/21 20:15,15.37,
12/6/21 20:20,15.36,
12/6/21 20:25,15.33,
12/6/21 20:30,15.37,
12/6/21 20:35,15.37,
12/6/21 20:40,15.32,
12/6/21 20:45,15.26,
12/6/21 20:50,15.18,
12/6/21 20:55,15.15,
12/6/21 21:00,15.14,
12/6/21 21:05,15.16,
12/6/21 21:10,15.24,
12/6/21 21:15,15.29,
12/6/21 21:20,15.32,
12/6/21 21:25,15.33,
12/6/21 21:30,15.32,
12/6/21 21:35,15.36,
12/6/21 21:40,15.37,
12/6/21 21:45,15.37,
12/6/21 21:50,15.43,
12/6/21 21:55,15.44,
12/6/21 22:00,15.43,
12/6/21 22:05,15.38,
12/6/21 22:10,15.27,
12/6/21 22:15,15.19,
12/6/21 22:20,15.19,
12/6/21 22:25,15.18,
12/6/21 22:30,15.21,
12/6/21 22:35,15.19,
12/6/21 22:40,15.19,
12/6/21 22:45,15.26,
12/6/21 22:50,15.31,
12/6/21 22:55,15.26,
12/6/21 23:00,15.19,
12/6/21 23:05,15.17,
12/6/21 23:10,15.13,
12/6/21 23:15,15.13,
12/6/21 23:20,15.09,
12/6/21 23:22,,In
12/6/21 23:22,,Out
12/6/21 23:25,14.96,
12/6/21 23:30,14.58,
12/6/21 23:33,,In
12/6/21 23:34,,Out
12/6/21 23:35,14.52,
12/6/21 23:36,,In
12/6/21 23:37,,Out
12/6/21 23:37,,In
12/6/21 23:38,,Out
12/6/21 23:40,14.34,
12/6/21 23:40,,In
12/6/21 23:44,,Out
12/6/21 23:45,14.27,
12/6/21 23:47,,In
12/6/21 23:48,,Out
12/6/21 23:49,,In
12/6/21 23:49,,Out
12/6/21 23:50,14.3,
12/6/21 23:55,14.22,
12/6/21 23:59,,In
12/6/21 23:59,,Out
12/7/21 0:00,14.23,
12/7/21 0:05,14.13,
12/7/21 0:10,14.04,
12/7/21 0:15,14.04,
12/7/21 0:20,14.09,
12/7/21 0:23,,In
12/7/21 0:23,,Out
12/7/21 0:25,14.2,
12/7/21 0:30,14.14,
12/7/21 0:35,14.21,
12/7/21 0:40,14.3,
12/7/21 0:45,14.23,
12/7/21 0:50,14.14,
12/7/21 0:55,14.17,
12/7/21 1:00,14.17,
12/7/21 1:05,14.2,
12/7/21 1:10,14.14,
12/7/21 1:15,14.18,
12/7/21 1:20,14.22,
12/7/21 1:25,14.38,
12/7/21 1:30,14.47,
12/7/21 1:35,14.52,
12/7/21 1:40,14.44,
12/7/21 1:45,14.5,
12/7/21 1:50,14.43,
12/7/21 1:55,14.48,
12/7/21 2:00,14.47,
12/7/21 2:05,14.48,
12/7/21 2:10,14.51,
12/7/21 2:15,14.55,
12/7/21 2:20,14.59,
12/7/21 2:25,14.56,
12/7/21 2:30,14.55,
12/7/21 2:35,14.55,
12/7/21 2:40,14.59,
12/7/21 2:45,14.59,
12/7/21 2:50,14.64,
12/7/21 2:55,14.64,
12/7/21 3:00,14.62,
12/7/21 3:05,14.62,
12/7/21 3:10,14.65,
12/7/21 3:15,14.67,
12/7/21 3:20,14.64,
12/7/21 3:25,14.62,
12/7/21 3:30,14.64,
12/7/21 3:35,14.65,
12/7/21 3:40,14.66,
12/7/21 3:45,14.64,
12/7/21 3:50,14.65,
12/7/21 3:55,14.62,
12/7/21 4:00,14.62,
12/7/21 4:05,14.57,
12/7/21 4:10,14.5,
12/7/21 4:15,14.47,
12/7/21 4:20,14.47,
12/7/21 4:25,14.48,
12/7/21 4:30,14.53,
12/7/21 4:35,14.48,
12/7/21 4:40,14.47,
12/7/21 4:45,14.48,
12/7/21 4:50,14.48,
12/7/21 4:55,14.51,
12/7/21 5:00,14.58,
12/7/21 5:05,14.53,
12/7/21 5:10,14.51,
12/7/21 5:15,14.5,
12/7/21 5:20,14.47,
12/7/21 5:25,14.48,
12/7/21 5:30,14.45,
12/7/21 5:35,14.45,
12/7/21 5:40,14.43,
12/7/21 5:45,14.44,
12/7/21 5:50,14.36,
12/7/21 5:55,14.24,
12/7/21 6:00,14.12,
12/7/21 6:05,14.03,
12/7/21 6:10,13.94,
12/7/21 6:15,13.92,
12/7/21 6:20,13.89,
12/7/21 6:25,13.84,
12/7/21 6:30,13.86,
12/7/21 6:35,13.86,
12/7/21 6:40,13.88,
12/7/21 6:45,13.93,
12/7/21 6:50,14.06,
12/7/21 6:55,14.11,
12/7/21 7:00,14.14,
12/7/21 7:02,,In
12/7/21 7:02,,Out
12/7/21 7:03,,In
12/7/21 7:03,,Out
12/7/21 7:05,14.43,
12/7/21 7:05,,In
12/7/21 7:05,,Out
12/7/21 7:07,,In
12/7/21 7:09,,Out
12/7/21 7:09,,In
12/7/21 7:10,14.73,
12/7/21 7:10,,Out
12/7/21 7:10,,In
12/7/21 7:11,,Out
12/7/21 7:12,,In
12/7/21 7:12,,Out
12/7/21 7:13,,In
12/7/21 7:13,,Out
12/7/21 7:14,,In
12/7/21 7:14,,Out
12/7/21 7:14,,In
12/7/21 7:15,15,
12/7/21 7:15,,Out
12/7/21 7:15,,In
12/7/21 7:16,,Out
12/7/21 7:17,,In
12/7/21 7:18,,Out
12/7/21 7:20,14.97,
12/7/21 7:21,,In
12/7/21 7:21,,Out
12/7/21 7:23,,In
12/7/21 7:23,,Out
12/7/21 7:24,,In
12/7/21 7:24,,Out
12/7/21 7:25,15.16,
12/7/21 7:25,,In
12/7/21 7:25,,Out
12/7/21 7:26,,In
12/7/21 7:26,,Out
12/7/21 7:27,,In
12/7/21 7:27,,Out
12/7/21 7:27,,In
12/7/21 7:28,,Out
12/7/21 7:28,,In
12/7/21 7:29,,Out
12/7/21 7:29,,In
12/7/21 7:30,15.45,
12/7/21 7:31,,Out
12/7/21 7:31,,In
12/7/21 7:32,,Out
12/7/21 7:32,,In
12/7/21 7:33,,Out
12/7/21 7:34,,In
12/7/21 7:34,,Out
12/7/21 7:35,15.71,
12/7/21 7:35,,In
12/7/21 7:36,,Out
12/7/21 7:37,,In
12/7/21 7:37,,Out
12/7/21 7:38,,In
12/7/21 7:38,,Out
12/7/21 7:39,,In
12/7/21 7:39,,Out
12/7/21 7:39,,In
12/7/21 7:40,15.77,Out
12/7/21 7:40,,In
12/7/21 7:40,,Out
12/7/21 7:40,,In
12/7/21 7:41,,Out
12/7/21 7:41,,In
12/7/21 7:41,,Out
12/7/21 7:42,,In
12/7/21 7:42,,Out
12/7/21 7:43,,In
12/7/21 7:43,,Out
12/7/21 7:43,,In
12/7/21 7:44,,Out
12/7/21 7:45,15.91,
12/7/21 7:45,,In
12/7/21 7:45,,Out
12/7/21 7:46,,In
12/7/21 7:47,,Out
12/7/21 7:47,,In
12/7/21 7:48,,Out
12/7/21 7:48,,In
12/7/21 7:50,16.08,
12/7/21 7:51,,Out
12/7/21 7:51,,In
12/7/21 7:51,,Out
12/7/21 7:52,,In
12/7/21 7:52,,Out
12/7/21 7:53,,In
12/7/21 7:54,,Out
12/7/21 7:54,,In
12/7/21 7:55,16.13,
12/7/21 8:00,16.26,
12/7/21 8:05,16.3,
12/7/21 8:10,16.41,
12/7/21 8:15,16.45,
12/7/21 8:20,16.47,
12/7/21 8:25,16.48,
12/7/21 8:30,16.51,
12/7/21 8:35,16.55,
12/7/21 8:40,16.59,
12/7/21 8:45,16.61,
12/7/21 8:50,16.61,
12/7/21 8:55,16.65,
12/7/21 9:00,16.63,
12/7/21 9:05,16.66,
12/7/21 9:10,16.67,
12/7/21 9:15,16.65,
12/7/21 9:20,16.72,
12/7/21 9:25,16.7,
12/7/21 9:30,16.67,
12/7/21 9:35,16.71,
12/7/21 9:40,16.75,
12/7/21 9:45,16.73,
12/7/21 9:50,16.71,
12/7/21 9:55,16.71,
12/7/21 10:00,16.72,
12/7/21 10:05,16.74,
12/7/21 10:10,16.72,
12/7/21 10:15,16.79,
12/7/21 10:20,16.75,
12/7/21 10:25,16.79,
12/7/21 10:30,16.79,
12/7/21 10:35,16.75,
12/7/21 10:40,16.73,
12/7/21 10:45,16.72,
12/7/21 10:50,16.73,
12/7/21 10:55,16.73,
12/7/21 11:00,16.75,
12/7/21 11:05,16.77,
12/7/21 11:10,16.71,
12/7/21 11:15,16.75,
12/7/21 11:20,16.73,
12/7/21 11:25,16.73,
12/7/21 11:30,16.76,
12/7/21 11:35,16.86,
12/7/21 11:40,16.87,
12/7/21 11:45,16.86,
12/7/21 11:50,16.94,
12/7/21 11:55,16.88,
12/7/21 12:00,16.94,
12/7/21 12:05,16.99,
12/7/21 12:10,17.38,
12/7/21 12:15,17.24,
12/7/21 12:20,17.25,
12/7/21 12:25,17.45,
12/7/21 12:30,17.76,
12/7/21 12:35,17.83,
12/7/21 12:40,19.55,
12/7/21 12:45,20.4,
12/7/21 12:50,18.97,
12/7/21 12:55,18.2,
12/7/21 13:00,17.61,
12/7/21 13:03,,Out
12/7/21 13:03,,In
12/7/21 13:05,17.28,
12/7/21 13:10,17.04,
12/7/21 13:15,17.02,
12/7/21 13:15,,Out
12/7/21 13:15,,In
12/7/21 13:20,16.96,
12/7/21 13:20,,Out
12/7/21 13:20,,In
12/7/21 13:21,,Out
12/7/21 13:21,,In
12/7/21 13:22,,Out
12/7/21 13:24,,In
12/7/21 13:25,16.88,
12/7/21 13:25,,Out
12/7/21 13:25,,In
12/7/21 13:26,,Out
12/7/21 13:29,,In
12/7/21 13:29,,Out
12/7/21 13:30,16.77,In
12/7/21 13:30,,Out
12/7/21 13:31,,In
12/7/21 13:32,,Out
12/7/21 13:35,16.67,
12/7/21 13:40,16.55,
12/7/21 13:43,,In
12/7/21 13:44,,Out
12/7/21 13:45,16.54,
12/7/21 13:50,16.63,
12/7/21 13:55,16.9,
12/7/21 14:00,17.16,
12/7/21 14:05,17.33,
12/7/21 14:10,17.38,
12/7/21 14:15,17.55,
12/7/21 14:20,17.77,
12/7/21 14:25,17.77,
12/7/21 14:30,17.8,
12/7/21 14:35,17.6,
12/7/21 14:40,17.66,
12/7/21 14:45,17.82,
12/7/21 14:50,17.89,
12/7/21 14:55,17.77,
12/7/21 15:00,17.51,
12/7/21 15:05,17.31,
12/7/21 15:10,17.13,
12/7/21 15:15,17.03,
12/7/21 15:20,17,
12/7/21 15:25,17.01,
12/7/21 15:30,17.07,
12/7/21 15:35,17.1,
12/7/21 15:40,17.03,
12/7/21 15:45,16.89,
12/7/21 15:50,16.8,
12/7/21 15:55,16.69,
12/7/21 16:00,16.57,
12/7/21 16:05,16.41,
12/7/21 16:10,16.3,
12/7/21 16:15,16.2,
12/7/21 16:20,16.03,
12/7/21 16:25,15.83,
12/7/21 16:30,15.65,
12/7/21 16:35,15.45,
12/7/21 16:40,15.24,
12/7/21 16:45,15.06,
12/7/21 16:50,14.86,
12/7/21 16:55,14.67,
12/7/21 17:00,14.56,
12/7/21 17:05,14.45,
12/7/21 17:10,14.35,
12/7/21 17:15,14.28,
12/7/21 17:20,14.23,
12/7/21 17:25,14.14,
12/7/21 17:30,14.12,
12/7/21 17:35,14.14,
12/7/21 17:40,14.1,
12/7/21 17:45,13.99,
12/7/21 17:50,13.96,
12/7/21 17:55,13.97,
12/7/21 18:00,13.93,
12/7/21 18:05,13.85,
12/7/21 18:10,13.81,
12/7/21 18:15,13.76,
12/7/21 18:20,13.74,
12/7/21 18:25,13.71,
12/7/21 18:30,13.65,
12/7/21 18:35,13.6,
12/7/21 18:40,13.6,
12/7/21 18:45,13.5,
12/7/21 18:50,13.38,
12/7/21 18:55,13.3,
12/7/21 19:00,13.32,
12/7/21 19:05,13.35,
12/7/21 19:10,13.37,
12/7/21 19:15,13.33,
12/7/21 19:20,13.24,
12/7/21 19:25,13.21,
12/7/21 19:30,13.15,
12/7/21 19:35,13.11,
12/7/21 19:40,13.1,
12/7/21 19:45,13.1,
12/7/21 19:50,13.08,
12/7/21 19:55,13.01,
12/7/21 20:00,12.99,
12/7/21 20:05,13.02,
12/7/21 20:10,13.04,
12/7/21 20:15,13.06,
12/7/21 20:20,12.99,
12/7/21 20:25,12.94,
12/7/21 20:30,12.87,
12/7/21 20:35,12.79,
12/7/21 20:40,12.84,
12/7/21 20:45,12.8,
12/7/21 20:50,12.79,
12/7/21 20:55,12.8,
12/7/21 21:00,12.73,
12/7/21 21:05,12.74,
12/7/21 21:10,12.7,
12/7/21 21:15,12.67,
12/7/21 21:20,12.61,
12/7/21 21:25,12.53,
12/7/21 21:30,12.66,
12/7/21 21:35,12.88,
12/7/21 21:40,12.95,
12/7/21 21:45,13,
12/7/21 21:50,12.95,
12/7/21 21:55,12.81,
12/7/21 22:00,12.65,
12/7/21 22:05,12.58,
12/7/21 22:10,12.51,
12/7/21 22:15,12.44,
12/7/21 22:20,12.35,
12/7/21 22:25,12.33,
12/7/21 22:30,12.3,
12/7/21 22:35,12.26,
12/7/21 22:40,12.26,
12/7/21 22:45,12.23,
12/7/21 22:50,12.19,
12/7/21 22:55,12.15,
12/7/21 23:00,12.06,
12/7/21 23:05,12.05,
12/7/21 23:10,12.08,
12/7/21 23:15,12.04,
12/7/21 23:20,12.05,
12/7/21 23:25,12.11,
12/7/21 23:30,12.08,
12/7/21 23:35,12.05,
12/7/21 23:40,12.1,
12/7/21 23:45,12.11,
12/7/21 23:50,12.03,
12/7/21 23:55,11.83,
12/8/21 0:00,11.76,
12/8/21 0:05,11.89,
12/8/21 0:10,11.93,
12/8/21 0:15,11.97,
12/8/21 0:20,11.97,
12/8/21 0:25,11.99,
12/8/21 0:30,11.83,
12/8/21 0:35,11.84,
12/8/21 0:40,11.81,
12/8/21 0:45,11.83,
12/8/21 0:50,11.79,
12/8/21 0:55,11.74,
12/8/21 1:00,11.67,
12/8/21 1:05,11.67,
12/8/21 1:10,11.63,
12/8/21 1:15,11.63,
