Date_Time,Temp
8/30/21 11:10,21.67
8/30/21 11:15,21.63
8/30/21 11:20,21.76
8/30/21 11:25,21.73
8/30/21 11:30,21.81
8/30/21 11:35,21.78
8/30/21 11:40,22.04
8/30/21 11:45,21.95
8/30/21 11:50,22.03
8/30/21 11:55,21.91
8/30/21 12:00,22.09
8/30/21 12:05,22.21
8/30/21 12:10,22.2
8/30/21 12:15,22.06
8/30/21 12:20,22.06
8/30/21 12:25,22.08
8/30/21 12:30,22.07
8/30/21 12:35,22.08
8/30/21 12:40,22.32
8/30/21 12:45,22.14
8/30/21 12:50,22.18
8/30/21 12:55,22.2
8/30/21 13:00,22.27
8/30/21 13:05,22.2
8/30/21 13:10,22.07
8/30/21 13:15,22.14
8/30/21 13:20,22.31
8/30/21 13:25,22.1
8/30/21 13:30,22.21
8/30/21 13:35,22.25
8/30/21 13:40,22.2
8/30/21 13:45,22.2
8/30/21 13:50,22.14
8/30/21 13:55,22.16
8/30/21 14:00,22.07
8/30/21 14:05,22.17
8/30/21 14:10,22.27
8/30/21 14:15,22.19
8/30/21 14:20,22.27
8/30/21 14:25,22.19
8/30/21 14:30,22.1
8/30/21 14:35,22.05
8/30/21 14:40,21.99
8/30/21 14:45,22.01
8/30/21 14:50,22.16
8/30/21 14:55,22.26
8/30/21 15:00,22.12
8/30/21 15:05,22.26
8/30/21 15:10,22.31
8/30/21 15:15,22.17
8/30/21 15:20,22.23
8/30/21 15:25,22.27
8/30/21 15:30,22.34
8/30/21 15:35,22.27
8/30/21 15:40,22.21
8/30/21 15:45,22.2
8/30/21 15:50,22.36
8/30/21 15:55,22.32
8/30/21 16:00,22.25
8/30/21 16:05,22.16
8/30/21 16:10,22.34
8/30/21 16:15,22.43
8/30/21 16:20,22.36
8/30/21 16:25,22.24
8/30/21 16:30,22.21
8/30/21 16:35,22.18
8/30/21 16:40,22.18
8/30/21 16:45,22.12
8/30/21 16:50,22.12
8/30/21 16:55,22.14
8/30/21 17:00,22.06
8/30/21 17:05,22.09
8/30/21 17:10,22.09
8/30/21 17:15,22.02
8/30/21 17:20,22.05
8/30/21 17:25,22.04
8/30/21 17:30,22.03
8/30/21 17:35,21.96
8/30/21 17:40,21.97
8/30/21 17:45,21.94
8/30/21 17:50,21.93
8/30/21 17:55,21.91
8/30/21 18:00,21.94
8/30/21 18:05,21.92
8/30/21 18:10,21.88
8/30/21 18:15,21.87
8/30/21 18:20,21.87
8/30/21 18:25,21.85
8/30/21 18:30,21.82
8/30/21 18:35,21.83
8/30/21 18:40,21.81
8/30/21 18:45,21.79
8/30/21 18:50,21.79
8/30/21 18:55,21.76
8/30/21 19:00,21.73
8/30/21 19:05,21.68
8/30/21 19:10,21.68
8/30/21 19:15,21.67
8/30/21 19:20,21.64
8/30/21 19:25,21.64
8/30/21 19:30,21.6
8/30/21 19:35,21.57
8/30/21 19:40,21.55
8/30/21 19:45,21.55
8/30/21 19:50,21.55
8/30/21 19:55,21.57
8/30/21 20:00,21.55
8/30/21 20:05,21.53
8/30/21 20:10,21.52
8/30/21 20:15,21.58
8/30/21 20:20,21.57
8/30/21 20:25,21.55
8/30/21 20:30,21.58
8/30/21 20:35,21.52
8/30/21 20:40,21.51
8/30/21 20:45,21.48
8/30/21 20:50,21.47
8/30/21 20:55,21.45
8/30/21 21:00,21.44
8/30/21 21:05,21.46
8/30/21 21:10,21.39
8/30/21 21:15,21.38
8/30/21 21:20,21.37
8/30/21 21:25,21.37
8/30/21 21:30,21.38
8/30/21 21:35,21.31
8/30/21 21:40,21.29
8/30/21 21:45,21.28
8/30/21 21:50,21.3
8/30/21 21:55,21.22
8/30/21 22:00,21.13
8/30/21 22:05,21.03
8/30/21 22:10,21.06
8/30/21 22:15,21.03
8/30/21 22:20,20.94
8/30/21 22:25,20.88
8/30/21 22:30,20.86
8/30/21 22:35,20.79
8/30/21 22:40,20.73
8/30/21 22:45,20.7
8/30/21 22:50,20.69
8/30/21 22:55,20.68
8/30/21 23:00,20.54
8/30/21 23:05,20.45
8/30/21 23:10,20.48
8/30/21 23:15,20.41
8/30/21 23:20,20.46
8/30/21 23:25,20.45
8/30/21 23:30,20.36
8/30/21 23:35,20.5
8/30/21 23:40,20.54
8/30/21 23:45,20.34
8/30/21 23:50,20.32
8/30/21 23:55,20.48
8/31/21 0:00,20.41
8/31/21 0:05,20.39
8/31/21 0:10,20.2
8/31/21 0:15,20.26
8/31/21 0:20,20.22
8/31/21 0:25,19.98
8/31/21 0:30,20.2
8/31/21 0:35,20.29
8/31/21 0:40,20.13
8/31/21 0:45,19.96
8/31/21 0:50,19.91
8/31/21 0:55,19.8
8/31/21 1:00,19.74
8/31/21 1:05,19.85
8/31/21 1:10,19.83
8/31/21 1:15,19.68
8/31/21 1:20,19.88
8/31/21 1:25,19.8
8/31/21 1:30,19.69
8/31/21 1:35,20.05
8/31/21 1:40,20.12
8/31/21 1:45,20.21
8/31/21 1:50,20.35
8/31/21 1:55,20.32
8/31/21 2:00,20.4
8/31/21 2:05,20.34
8/31/21 2:10,20.3
8/31/21 2:15,20.29
8/31/21 2:20,20.37
8/31/21 2:25,20.43
8/31/21 2:30,20.37
8/31/21 2:35,20.35
8/31/21 2:40,20.26
8/31/21 2:45,20.47
8/31/21 2:50,20.39
8/31/21 2:55,20.43
8/31/21 3:00,20.57
8/31/21 3:05,20.63
8/31/21 3:10,20.65
8/31/21 3:15,20.69
8/31/21 3:20,20.73
8/31/21 3:25,20.74
8/31/21 3:30,20.74
8/31/21 3:35,20.76
8/31/21 3:40,20.74
8/31/21 3:45,20.76
8/31/21 3:50,20.78
8/31/21 3:55,20.79
8/31/21 4:00,20.8
8/31/21 4:05,20.81
8/31/21 4:10,20.83
8/31/21 4:15,20.81
8/31/21 4:20,20.85
8/31/21 4:25,20.85
8/31/21 4:30,20.85
8/31/21 4:35,20.84
8/31/21 4:40,20.85
8/31/21 4:45,20.85
8/31/21 4:50,20.83
8/31/21 4:55,20.83
8/31/21 5:00,20.81
8/31/21 5:05,20.8
8/31/21 5:10,20.8
8/31/21 5:15,20.79
8/31/21 5:20,20.79
8/31/21 5:25,20.77
8/31/21 5:30,20.77
8/31/21 5:35,20.77
8/31/21 5:40,20.76
8/31/21 5:45,20.77
8/31/21 5:50,20.75
8/31/21 5:55,20.76
8/31/21 6:00,20.75
8/31/21 6:05,20.75
8/31/21 6:10,20.74
8/31/21 6:15,20.77
8/31/21 6:20,20.75
8/31/21 6:25,20.74
8/31/21 6:30,20.74
8/31/21 6:35,20.75
8/31/21 6:40,20.74
8/31/21 6:45,20.76
8/31/21 6:50,20.76
8/31/21 6:55,20.77
8/31/21 7:00,20.76
8/31/21 7:05,20.75
8/31/21 7:10,20.75
8/31/21 7:15,20.74
8/31/21 7:20,20.74
8/31/21 7:25,20.73
8/31/21 7:30,20.73
8/31/21 7:35,20.72
8/31/21 7:40,20.71
8/31/21 7:45,20.71
8/31/21 7:50,20.7
8/31/21 7:55,20.73
8/31/21 8:00,20.72
8/31/21 8:05,20.7
8/31/21 8:10,20.7
8/31/21 8:15,20.68
8/31/21 8:20,20.69
8/31/21 8:25,20.69
8/31/21 8:30,20.69
8/31/21 8:35,20.72
8/31/21 8:40,20.69
8/31/21 8:45,20.7
8/31/21 8:50,20.69
8/31/21 8:55,20.69
8/31/21 9:00,20.7
8/31/21 9:05,20.68
8/31/21 9:10,20.69
8/31/21 9:15,20.68
8/31/21 9:20,20.69
8/31/21 9:25,20.69
8/31/21 9:30,20.69
8/31/21 9:35,20.71
8/31/21 9:40,20.7
8/31/21 9:45,20.71
8/31/21 9:50,20.72
8/31/21 9:55,20.74
8/31/21 10:00,20.74
8/31/21 10:05,20.75
8/31/21 10:10,20.76
8/31/21 10:15,20.76
8/31/21 10:20,20.76
8/31/21 10:25,20.77
8/31/21 10:30,20.77
8/31/21 10:35,20.8
8/31/21 10:40,20.85
8/31/21 10:45,20.84
8/31/21 10:50,20.84
8/31/21 10:55,20.84
8/31/21 11:00,20.89
8/31/21 11:05,20.94
8/31/21 11:10,20.92
8/31/21 11:15,20.98
8/31/21 11:20,20.93
8/31/21 11:25,20.91
8/31/21 11:30,20.94
8/31/21 11:35,20.98
8/31/21 11:40,20.96
8/31/21 11:45,21
8/31/21 11:50,20.98
8/31/21 11:55,20.95
8/31/21 12:00,20.94
8/31/21 12:05,21.03
8/31/21 12:10,21.07
8/31/21 12:15,21.04
8/31/21 12:20,21
8/31/21 12:25,21.03
8/31/21 12:30,20.99
8/31/21 12:35,21
8/31/21 12:40,21.04
8/31/21 12:45,21.03
8/31/21 12:50,20.99
8/31/21 12:55,20.96
8/31/21 13:00,21.06
8/31/21 13:05,21.08
8/31/21 13:10,21.15
8/31/21 13:15,21.15
8/31/21 13:20,21.11
8/31/21 13:25,21.16
8/31/21 13:30,21.1
8/31/21 13:35,21.13
8/31/21 13:40,21.1
8/31/21 13:45,21.15
8/31/21 13:50,21.16
8/31/21 13:55,21.19
8/31/21 14:00,21.22
8/31/21 14:05,21.2
8/31/21 14:10,21.2
8/31/21 14:15,21.27
8/31/21 14:20,21.19
8/31/21 14:25,21.17
8/31/21 14:30,21.3
8/31/21 14:35,21.28
8/31/21 14:40,21.32
8/31/21 14:45,21.21
8/31/21 14:50,21.34
8/31/21 14:55,21.54
8/31/21 15:00,21.6
8/31/21 15:05,21.6
8/31/21 15:10,21.62
8/31/21 15:15,21.89
8/31/21 15:20,21.75
8/31/21 15:25,21.59
8/31/21 15:30,21.58
8/31/21 15:35,21.51
8/31/21 15:40,21.49
8/31/21 15:45,21.51
8/31/21 15:50,21.46
8/31/21 15:55,21.51
8/31/21 16:00,21.44
8/31/21 16:05,21.46
8/31/21 16:10,21.44
8/31/21 16:15,21.38
8/31/21 16:20,21.35
8/31/21 16:25,21.4
8/31/21 16:30,21.38
8/31/21 16:35,21.37
8/31/21 16:40,21.3
8/31/21 16:45,21.32
8/31/21 16:50,21.31
8/31/21 16:55,21.28
8/31/21 17:00,21.3
8/31/21 17:05,21.3
8/31/21 17:10,21.29
8/31/21 17:15,21.27
8/31/21 17:20,21.24
8/31/21 17:25,21.24
8/31/21 17:30,21.23
8/31/21 17:35,21.23
8/31/21 17:40,21.21
8/31/21 17:45,21.2
8/31/21 17:50,21.17
8/31/21 17:55,21.16
8/31/21 18:00,21.17
8/31/21 18:05,21.16
8/31/21 18:10,21.15
8/31/21 18:15,21.14
8/31/21 18:20,21.11
8/31/21 18:25,21.09
8/31/21 18:30,21.07
8/31/21 18:35,21.05
8/31/21 18:40,21.05
8/31/21 18:45,21.03
8/31/21 18:50,21.02
8/31/21 18:55,21.01
8/31/21 19:00,21.01
8/31/21 19:05,21
8/31/21 19:10,21.01
8/31/21 19:15,20.99
8/31/21 19:20,20.98
8/31/21 19:25,20.94
8/31/21 19:30,20.96
8/31/21 19:35,20.93
8/31/21 19:40,20.92
8/31/21 19:45,20.92
8/31/21 19:50,20.91
8/31/21 19:55,20.91
8/31/21 20:00,20.91
8/31/21 20:05,20.9
8/31/21 20:10,20.88
8/31/21 20:15,20.87
8/31/21 20:20,20.86
8/31/21 20:25,20.85
8/31/21 20:30,20.83
8/31/21 20:35,20.79
8/31/21 20:40,20.81
8/31/21 20:45,20.79
8/31/21 20:50,20.77
8/31/21 20:55,20.76
8/31/21 21:00,20.77
8/31/21 21:05,20.76
8/31/21 21:10,20.74
8/31/21 21:15,20.76
8/31/21 21:20,20.75
8/31/21 21:25,20.74
8/31/21 21:30,20.71
8/31/21 21:35,20.7
8/31/21 21:40,20.69
8/31/21 21:45,20.69
8/31/21 21:50,20.63
8/31/21 21:55,20.61
8/31/21 22:00,20.61
8/31/21 22:05,20.58
8/31/21 22:10,20.56
8/31/21 22:15,20.54
8/31/21 22:20,20.45
8/31/21 22:25,20.44
8/31/21 22:30,20.41
8/31/21 22:35,20.43
8/31/21 22:40,20.36
8/31/21 22:45,20.2
8/31/21 22:50,20.07
8/31/21 22:55,19.96
8/31/21 23:00,20.05
8/31/21 23:05,19.85
8/31/21 23:10,19.79
8/31/21 23:15,19.61
8/31/21 23:20,19.38
8/31/21 23:25,19.24
8/31/21 23:30,19.21
8/31/21 23:35,19.12
8/31/21 23:40,19.1
8/31/21 23:45,18.97
8/31/21 23:50,18.89
8/31/21 23:55,18.91
9/1/21 0:00,18.78
9/1/21 0:05,18.71
9/1/21 0:10,18.51
9/1/21 0:15,18.52
9/1/21 0:20,18.55
9/1/21 0:25,18.66
9/1/21 0:30,18.74
9/1/21 0:35,18.64
9/1/21 0:40,18.55
9/1/21 0:45,18.57
9/1/21 0:50,18.49
9/1/21 0:55,18.52
9/1/21 1:00,18.51
9/1/21 1:05,18.68
9/1/21 1:10,18.62
9/1/21 1:15,18.64
9/1/21 1:20,18.61
9/1/21 1:25,18.62
9/1/21 1:30,18.67
9/1/21 1:35,18.76
9/1/21 1:40,18.82
9/1/21 1:45,18.99
9/1/21 1:50,19
9/1/21 1:55,18.97
9/1/21 2:00,19.09
9/1/21 2:05,19.02
9/1/21 2:10,18.94
9/1/21 2:15,18.93
9/1/21 2:20,18.91
9/1/21 2:25,18.91
9/1/21 2:30,18.96
9/1/21 2:35,19.08
9/1/21 2:40,19.2
9/1/21 2:45,19.38
9/1/21 2:50,19.4
9/1/21 2:55,19.33
9/1/21 3:00,19.11
9/1/21 3:05,19.09
9/1/21 3:10,19.41
9/1/21 3:15,19.53
9/1/21 3:20,19.54
9/1/21 3:25,19.74
9/1/21 3:30,19.76
9/1/21 3:35,19.73
9/1/21 3:40,19.9
9/1/21 3:45,19.96
9/1/21 3:50,19.98
9/1/21 3:55,20.05
9/1/21 4:00,20.1
9/1/21 4:05,20.16
9/1/21 4:10,20.2
9/1/21 4:15,20.25
9/1/21 4:20,20.27
9/1/21 4:25,20.3
9/1/21 4:30,20.32
9/1/21 4:35,20.31
9/1/21 4:40,20.34
9/1/21 4:45,20.32
9/1/21 4:50,20.34
9/1/21 4:55,20.34
9/1/21 5:00,20.35
9/1/21 5:05,20.36
9/1/21 5:10,20.35
9/1/21 5:15,20.37
9/1/21 5:20,20.35
9/1/21 5:25,20.33
9/1/21 5:30,20.36
9/1/21 5:35,20.32
9/1/21 5:40,20.36
9/1/21 5:45,20.36
9/1/21 5:50,20.33
9/1/21 5:55,20.32
9/1/21 6:00,20.34
9/1/21 6:05,20.32
9/1/21 6:10,20.32
9/1/21 6:15,20.32
9/1/21 6:20,20.3
9/1/21 6:25,20.28
9/1/21 6:30,20.26
9/1/21 6:35,20.26
9/1/21 6:40,20.28
9/1/21 6:45,20.26
9/1/21 6:50,20.26
9/1/21 6:55,20.25
9/1/21 7:00,20.27
9/1/21 7:05,20.25
9/1/21 7:10,20.27
9/1/21 7:15,20.29
9/1/21 7:20,20.29
9/1/21 7:25,20.3
9/1/21 7:30,20.31
9/1/21 7:35,20.33
9/1/21 7:40,20.32
9/1/21 7:45,20.32
9/1/21 7:50,20.35
9/1/21 7:55,20.33
9/1/21 8:00,20.35
9/1/21 8:05,20.36
9/1/21 8:10,20.36
9/1/21 8:15,20.4
9/1/21 8:20,20.4
9/1/21 8:25,20.41
9/1/21 8:30,20.47
9/1/21 8:35,20.47
9/1/21 8:40,20.47
9/1/21 8:45,20.48
9/1/21 8:50,20.45
9/1/21 8:55,20.51
9/1/21 9:00,20.49
9/1/21 9:05,20.49
9/1/21 9:10,20.5
9/1/21 9:15,20.51
9/1/21 9:20,20.54
9/1/21 9:25,20.55
9/1/21 9:30,20.66
9/1/21 9:35,20.69
9/1/21 9:40,20.68
9/1/21 9:45,20.69
9/1/21 9:50,20.68
9/1/21 9:55,20.73
9/1/21 10:00,20.7
9/1/21 10:05,20.69
9/1/21 10:10,20.7
9/1/21 10:15,20.76
9/1/21 10:20,20.78
9/1/21 10:25,20.78
9/1/21 10:30,20.75
9/1/21 10:35,20.75
9/1/21 10:40,20.76
9/1/21 10:45,20.77
9/1/21 10:50,20.74
9/1/21 10:55,20.77
9/1/21 11:00,20.76
9/1/21 11:05,20.77
9/1/21 11:10,20.73
9/1/21 11:15,20.77
9/1/21 11:20,20.72
9/1/21 11:25,20.75
9/1/21 11:30,20.72
9/1/21 11:35,20.7
9/1/21 11:40,20.74
9/1/21 11:45,20.72
9/1/21 11:50,20.7
9/1/21 11:55,20.73
9/1/21 12:00,20.73
9/1/21 12:05,20.74
9/1/21 12:10,20.77
9/1/21 12:15,20.76
9/1/21 12:20,20.77
9/1/21 12:25,20.79
9/1/21 12:30,20.79
9/1/21 12:35,20.83
9/1/21 12:40,20.86
9/1/21 12:45,20.87
9/1/21 12:50,20.88
9/1/21 12:55,20.87
9/1/21 13:00,20.89
9/1/21 13:05,20.9
9/1/21 13:10,20.91
9/1/21 13:15,20.88
9/1/21 13:20,20.88
9/1/21 13:25,20.87
9/1/21 13:30,20.91
9/1/21 13:35,20.95
9/1/21 13:40,20.88
9/1/21 13:45,20.91
9/1/21 13:50,20.94
9/1/21 13:55,20.95
9/1/21 14:00,21.01
9/1/21 14:05,21.01
9/1/21 14:10,21.02
9/1/21 14:15,21.01
9/1/21 14:20,21
9/1/21 14:25,21.01
9/1/21 14:30,21.03
9/1/21 14:35,21.02
9/1/21 14:40,21
9/1/21 14:45,21.05
9/1/21 14:50,21.06
9/1/21 14:55,21.06
9/1/21 15:00,21.02
9/1/21 15:05,21
9/1/21 15:10,21.02
9/1/21 15:15,20.98
9/1/21 15:20,21.04
9/1/21 15:25,21.02
9/1/21 15:30,21
9/1/21 15:35,21.01
9/1/21 15:40,21.05
9/1/21 15:45,20.99
9/1/21 15:50,21.02
9/1/21 15:55,21.01
9/1/21 16:00,21.02
9/1/21 16:05,21.06
9/1/21 16:10,21.07
9/1/21 16:15,21.01
9/1/21 16:20,21.04
9/1/21 16:25,21.04
9/1/21 16:30,21.01
9/1/21 16:35,21.01
9/1/21 16:40,21.05
9/1/21 16:45,21.05
9/1/21 16:50,21.05
9/1/21 16:55,21.05
9/1/21 17:00,21.04
9/1/21 17:05,21.03
9/1/21 17:10,21.04
9/1/21 17:15,21
9/1/21 17:20,21.02
9/1/21 17:25,21.03
9/1/21 17:30,21
9/1/21 17:35,20.99
9/1/21 17:40,21.01
9/1/21 17:45,21.01
9/1/21 17:50,21.01
9/1/21 17:55,20.99
9/1/21 18:00,20.98
9/1/21 18:05,20.98
9/1/21 18:10,20.98
9/1/21 18:15,20.98
9/1/21 18:20,20.95
9/1/21 18:25,20.94
9/1/21 18:30,20.94
9/1/21 18:35,20.92
9/1/21 18:40,20.93
9/1/21 18:45,20.92
9/1/21 18:50,20.91
9/1/21 18:55,20.91
9/1/21 19:00,20.9
9/1/21 19:05,20.87
9/1/21 19:10,20.88
9/1/21 19:15,20.87
9/1/21 19:20,20.88
9/1/21 19:25,20.85
9/1/21 19:30,20.86
9/1/21 19:35,20.85
9/1/21 19:40,20.81
9/1/21 19:45,20.83
9/1/21 19:50,20.8
9/1/21 19:55,20.8
9/1/21 20:00,20.8
9/1/21 20:05,20.8
9/1/21 20:10,20.78
9/1/21 20:15,20.79
9/1/21 20:20,20.79
9/1/21 20:25,20.77
9/1/21 20:30,20.77
9/1/21 20:35,20.76
9/1/21 20:40,20.76
9/1/21 20:45,20.75
9/1/21 20:50,20.76
9/1/21 20:55,20.76
9/1/21 21:00,20.73
9/1/21 21:05,20.75
9/1/21 21:10,20.74
9/1/21 21:15,20.74
9/1/21 21:20,20.74
9/1/21 21:25,20.71
9/1/21 21:30,20.71
9/1/21 21:35,20.71
9/1/21 21:40,20.7
9/1/21 21:45,20.69
9/1/21 21:50,20.69
9/1/21 21:55,20.66
9/1/21 22:00,20.65
9/1/21 22:05,20.66
9/1/21 22:10,20.64
9/1/21 22:15,20.63
9/1/21 22:20,20.63
9/1/21 22:25,20.61
9/1/21 22:30,20.59
9/1/21 22:35,20.56
9/1/21 22:40,20.5
9/1/21 22:45,20.42
9/1/21 22:50,20.42
9/1/21 22:55,20.4
9/1/21 23:00,20.34
9/1/21 23:05,20.25
9/1/21 23:10,20.02
9/1/21 23:15,19.98
9/1/21 23:20,20.02
9/1/21 23:25,19.85
9/1/21 23:30,19.72
9/1/21 23:35,19.44
9/1/21 23:40,19.35
9/1/21 23:45,19.2
9/1/21 23:50,18.98
9/1/21 23:55,18.96
9/2/21 0:00,19.02
9/2/21 0:05,19
9/2/21 0:10,18.94
9/2/21 0:15,18.89
9/2/21 0:20,18.86
9/2/21 0:25,18.84
9/2/21 0:30,18.85
9/2/21 0:35,18.84
9/2/21 0:40,18.82
9/2/21 0:45,18.77
9/2/21 0:50,18.74
9/2/21 0:55,18.71
9/2/21 1:00,18.67
9/2/21 1:05,18.63
9/2/21 1:10,18.68
9/2/21 1:15,18.72
9/2/21 1:20,18.7
9/2/21 1:25,18.64
9/2/21 1:30,18.65
9/2/21 1:35,18.67
9/2/21 1:40,18.7
9/2/21 1:45,18.7
9/2/21 1:50,18.68
9/2/21 1:55,18.79
9/2/21 2:00,18.71
9/2/21 2:05,18.72
9/2/21 2:10,18.67
9/2/21 2:15,18.78
9/2/21 2:20,18.77
9/2/21 2:25,18.78
9/2/21 2:30,18.8
9/2/21 2:35,18.74
9/2/21 2:40,18.77
9/2/21 2:45,18.76
9/2/21 2:50,18.66
9/2/21 2:55,18.67
9/2/21 3:00,18.62
9/2/21 3:05,18.61
9/2/21 3:10,18.62
9/2/21 3:15,18.67
9/2/21 3:20,18.62
9/2/21 3:25,18.61
9/2/21 3:30,18.56
9/2/21 3:35,18.61
9/2/21 3:40,18.66
9/2/21 3:45,18.67
9/2/21 3:50,18.62
9/2/21 3:55,18.68
9/2/21 4:00,18.89
9/2/21 4:05,18.93
9/2/21 4:10,18.86
9/2/21 4:15,18.97
9/2/21 4:20,19.11
9/2/21 4:25,19.2
9/2/21 4:30,19.33
9/2/21 4:35,19.59
9/2/21 4:40,19.71
9/2/21 4:45,19.79
9/2/21 4:50,19.82
9/2/21 4:55,19.97
9/2/21 5:00,20.12
9/2/21 5:05,20.19
9/2/21 5:10,20.25
9/2/21 5:15,20.25
9/2/21 5:20,20.29
9/2/21 5:25,20.31
9/2/21 5:30,20.39
9/2/21 5:35,20.41
9/2/21 5:40,20.43
9/2/21 5:45,20.43
9/2/21 5:50,20.45
9/2/21 5:55,20.47
9/2/21 6:00,20.44
9/2/21 6:05,20.45
9/2/21 6:10,20.44
9/2/21 6:15,20.46
9/2/21 6:20,20.45
9/2/21 6:25,20.45
9/2/21 6:30,20.45
9/2/21 6:35,20.47
9/2/21 6:40,20.43
9/2/21 6:45,20.46
9/2/21 6:50,20.46
9/2/21 6:55,20.46
9/2/21 7:00,20.45
9/2/21 7:05,20.45
9/2/21 7:10,20.44
9/2/21 7:15,20.45
9/2/21 7:20,20.43
9/2/21 7:25,20.45
9/2/21 7:30,20.44
9/2/21 7:35,20.46
9/2/21 7:40,20.45
9/2/21 7:45,20.46
9/2/21 7:50,20.46
9/2/21 7:55,20.46
9/2/21 8:00,20.46
9/2/21 8:05,20.48
9/2/21 8:10,20.47
9/2/21 8:15,20.49
9/2/21 8:20,20.47
9/2/21 8:25,20.48
9/2/21 8:30,20.49
9/2/21 8:35,20.48
9/2/21 8:40,20.48
9/2/21 8:45,20.47
9/2/21 8:50,20.47
9/2/21 8:55,20.5
9/2/21 9:00,20.49
9/2/21 9:05,20.5
9/2/21 9:10,20.51
9/2/21 9:15,20.51
9/2/21 9:20,20.49
9/2/21 9:25,20.51
9/2/21 9:30,20.53
9/2/21 9:35,20.55
9/2/21 9:40,20.53
9/2/21 9:45,20.56
9/2/21 9:50,20.54
9/2/21 9:55,20.57
9/2/21 10:00,20.58
9/2/21 10:05,20.58
9/2/21 10:10,20.56
9/2/21 10:15,20.58
9/2/21 10:20,20.62
9/2/21 10:25,20.61